Muir Pass (Student Activities and Athletics Center),37.365564,-120.4269312
Emigrant Pass at Scholars Lane,37.3635733,-120.4306104
Castle Air Park,37.3747005,-120.5766933
Merced College<i>The Bus Terminal,37.3346178,-120.4780498
Mammoth Lakes Rd,37.3633033,-120.42945
Granville Luxury Apartments,37.315139,-120.5029348
Walmart on Loughborough across Pier One,37.3174656,-120.4995116
Meadows Ave & Olivewood Dr. (Food Maxx),37.3182083,-120.4906102
Swiss Colony Apts.,37.3182915,-120.4740935
Alexander & G Street (bus stop on G),37.3158068,-120.4692842
Rite Aid/Walgreens,37.3197129,-120.4692194
El Portal Plaza & G Street (bus stop on G),37.327088,-120.4691487
Mercy Hospital/Tri-College,37.3390846,-120.4688721
Bellevue Ranch on Arrow Wood Dr,37.3526039,-120.4767983
Mammoth Lakes Rd.,37.3633034,-120.4293935
Tri-College/Mercy (G St.. 2nd light pole after Mercy),37.3359583,-120.4691025
Merced Sun-Star/Staples (Sun Star Sign),37.3161323,-120.4694413
Swiss Colony /College Green on Park @ 3040 Park Ave,37.3181657,-120.4730541
Walmart on Loughborough at Pier One bus stop,37.3174085,-120.499471
R Street Village Apts.,37.335309,-120.4862203
El Redondo @ corner of Jenner before traffic circle,37.3343061,-120.4952438
Buena Vista,37.3263145,-120.5023677
Merced Mall Target,37.3234371,-120.4855646
Villages Apts. M Street,37.3245229,-120.478345
Merced College <i>The Bus terminal,37.3346096,-120.4780501
Ironstone Dr.,37.3424999,-120.4779184
Bellevue Ranch on Arrow Wood Dr.,37.352604,-120.4766696
Moraga Subdivision,37.332186,-120.4385964
Yosemite Church,37.3321675,-120.4440321
University Surgery Center,37.3321226,-120.451429
Starbucks/Promenade Center,37.3321164,-120.4604847
Tri-College/Mercy Hospital,37.3359761,-120.4691022
In-Shape,37.3320834,-120.4658279
R Street Village Apartments,37.3352894,-120.4862157
Merced Mall Theater,37.3200925,-120.4800973
Applebee's,37.3183339,-120.4972464
Hollywood Theatres Mainplace,37.3011305,-120.4816824
Rite Aid/Walgreens on G St.,37.3197169,-120.4692195
Cardella & M Street,37.346527,-120.477417
\R\ Street Apts,37.3352894,-120.4862157
El Redondo Dr.,37.3331856,-120.4952407
Village Apts. M St.,37.324522,-120.478345
Merced Mall Theatre,37.3200923,-120.4801204
Amtrak Station,37.3075557,-120.4774138
Granville Luxury Apts.,37.3151794,-120.5030774
McKee Rd. Yosemite Church,37.3321203,-120.4446759
Walmart on Loughborough across from Pier One,37.3174817,-120.4995222
Merced Colllege <i>The Bus terminal,37.3346236,-120.4780496
Bellevue Ranch Arrow Wood Dr.,37.3526041,-120.4766481
Merced College The Bus terminal,37.3346252,-120.4780496
Amtrak,37.3075539,-120.4774086
Hollywood Mainplace Theatre,37.3013982,-120.4815281
